Subject_Code,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,Cluster
CT046,-3.2814341173628487,-0.153848741917195,1.1691135230198269,-0.8688687190159446,-1.0777776795155292,-0.7838213365247108,1.651288458349642,2.808682551427948,-0.9004264434400575,2.8936338105490904,0.5169154803071477,-0.7607450281231508,1.774984870369566,0.8683053267346792,-0.6678914870335678,-1.034496164661012,2.4697019061858727,-1.32998577016046,0.9219709757346803,-1.7681460639696063,-0.7687660039301938,-0.123818747658218,0.48531552798156774,2.0905462799693324,2.004100208137623,-2.0665033555942345,-1.0846489062635025,0.7698298449472607,-1.7647095790177763,0.49795162920240654,1.3288373313938824,-0.9981307093514171,-0.36755347542657635,1.148234532785391,0.8436219735986781,0.3006427519364836,0.6856443374079738,0.6884786662661203,-0.05138076958554215,-0.3368994795895206,1.543786801053297,0.4138078491614292,0.025213402204930475,-1.4610552006489286,-0.21492415070388116,0
CT051,1.359766579287398,-2.344728779481082,-0.7564118390647939,-0.5834775165163756,1.1121725332199714,-0.04845808573457107,-0.6758925701119777,-0.1980772192304143,0.35823610390862815,3.3797831344444575,0.8549417942294085,0.7989143368064165,0.2263849898262466,0.2029287924444175,-3.0733880317709588,0.9956206680537812,-0.19931898756758257,1.2347502332071902,-1.5341702668401886,-1.5877922893557197,1.2008238374858637,0.6472127703801303,1.6628734640471594,-0.9032252653863707,1.0078624459402812,-1.374659094011169,-0.475364117394661,-0.3229827780806329,1.8471092893309684,-0.19198899241699968,1.9879714695932609,0.6385528769602008,-0.746262798175236,-0.5964005696573452,-1.0524803357761814,0.09693127505385928,-0.9775482837706632,-1.245148656266143,1.0247092664471749,0.03344078664702982,0.10490379798993146,0.3560762703973324,0.7515370166532445,0.13341011486638413,-0.42703713000227667,1
CT056,-0.12148648042110655,-4.632523051637963,-4.256886949750174,3.4441254817720557,1.2660803424898213,-0.2747761937987161,-0.10276362803181997,-1.8173307089359432,-1.7082630744047,1.4170094974932677,-0.5160007596119246,-1.5208223799685718,-0.8853335643083377,0.47863723198947433,1.5697781119667453,-1.062160174462971,0.43019869980386793,0.11069755366133391,-0.08402032828279705,1.1580834337037027,0.6510334885598175,-1.6144524280280195,-0.20251495913852735,-0.7792819084682746,-0.6806044295604304,2.3418079581959,-1.7914991002800364,0.2184670650637529,-0.32023529796601286,-1.7950547192015853,-0.6724590102387914,-0.357680133083099,0.04054701496208621,-0.7938834039909786,0.8840033487048157,-0.6266192314520943,-1.5895243526006189,0.07407631932879248,-1.9703200808125179,-0.6541445586933398,-0.3458071634151986,-1.3705262429404146,0.27628172342962354,-0.2089143446657377,0.5893798506646514,0
CT057,-1.9020642327097605,3.9325309594045526,-5.014995837821328,-0.8347074547316254,2.5446457420827238,2.019589054396577,-0.009738274288282087,-2.538638529922084,1.282715287587928,-0.5620828926598909,-1.6370222474209783,-4.177801011219627,-1.5262320737979274,1.0574086234239626,0.1824782572611674,2.1591317107552226,1.8182885386489576,0.8525043167000942,1.587687629106146,-3.376406058352805,-2.2494622548091296,0.13606974622710472,-0.11169053235564307,0.6164629794212808,-0.8835046939817539,-1.3228351818728539,1.2362369807949576,-0.8797187889659183,0.22833561837965824,0.3729268330045889,2.1283687373073157,0.5079545594177655,-0.8057800366480854,0.1014689888280877,-0.1724598975504181,-0.5472505778592264,0.5917772758449896,1.5085002755896093,0.744075528306512,-0.371523521384026,-0.7319401091006977,1.367705822548307,0.6305432527490573,0.8130270446141862,-0.05057494176815462,0
CT058,1.8515700537106423,-6.271566053782936,0.9467554222025495,-1.7152113049887567,3.9404627788941333,-0.18542817407244966,2.164498977635432,-0.449286390238186,1.1292475305350145,-2.789031574198208,-1.296704013650841,0.5075994583291036,-0.6010793618614408,-2.4500457495641728,-0.282797741621789,0.06903256680558408,-1.2018087381778269,-1.0315921340265113,-0.1556918339289621,-0.3008523590932646,-0.6545771862421306,0.6624353148975092,-1.7624563049083275,-0.35528919683176324,0.4571547198023429,-0.807248032348579,0.053692686555152476,-0.05144320918412397,1.245858533641831,-0.3305438141577689,0.5150169859535759,0.6907420931113463,-0.14934284201859302,1.8010689069803274,-0.6846338377919428,-2.7429701906776986,-0.6733234508893343,0.2210915619593409,0.26688211069501605,-0.16133079189836771,0.32515305711750647,-0.28991083458515327,-0.828392925364076,-1.2054740550832426,-0.6124768532914284,1
CT062,-5.94820002070297,3.097608535227247,2.6577459294280223,2.517944606711082,2.1483416642481594,-1.2561122102109639,0.8874410007376917,-0.9600247087387144,3.398584408076083,1.1494111234111035,2.3750219786362194,-0.2848194813949495,1.3242611508585458,-1.5676713052818088,-2.024486813250064,-0.9942966243772988,0.33033974020105333,1.652370222248048,-1.605960424651069,-0.6784518184605339,-0.5621480421603499,-1.113202548280752,-2.5604983183360304,1.4132406249094618,0.19502109840087495,0.3549532318909378,-1.3253042691393817,-0.4099775543953261,0.7575973965940811,1.5045054092342494,-1.6943867903806202,-0.9489471916159141,0.5199794144714743,0.2573307265500849,1.38983609667311,0.2524372611747232,0.4590796245267937,-0.48948996933778194,-0.7967667120782171,0.2772439618713791,1.677007119268527,1.3751712563892027,0.36151251009062235,1.2712693188029032,0.2001412067698057,0
CT065,3.069945044886869,1.297561731620679,-2.0367409316966527,-7.1347198217817125,0.8692523144648553,-0.5246813843272858,-5.357125006279513,-1.1446207925053544,-1.2112372803875575,2.1306201991595466,2.6246108696985093,0.25140444917120053,-0.4199825988103871,-1.6028076678014542,2.351470424286626,0.6043620519739497,-2.1735236167636103,-1.1166041068825276,-0.13350646928437207,-0.25702100453530957,-1.4552089130252996,-0.1369599319714868,-0.5454486164612099,0.8667757176166512,-1.2724632576911952,0.9265699063103744,-0.4366676306654098,0.581710664819958,0.10777811485943288,-0.4629183989303372,0.36453279300907504,-0.29568387952906866,0.5690174995601144,0.7731661702308693,-0.734373977516443,0.9405701759416473,-0.4268003963877858,-1.144472246007122,-0.8698125442109355,0.823797306043135,-2.137833436060918,1.3506166483315287,-0.5537783507439366,0.2938507625778944,-1.2322940135987641,1
NT002,-2.641474267047472,2.3434606128352735,3.6628859254742396,1.2376347903902631,-1.4776423910604384,3.5113678151120724,0.5566152601020593,-1.6131600848728527,3.0130415440895355,0.3675490773641193,2.1096038465720217,-1.420420130162253,-1.00829374823022,0.7116488646128108,-0.5114159885430635,-1.4704001632862262,0.2638937646549811,0.24833137310017406,-0.7446308648565663,0.19609735812592052,0.32463298727445294,-0.7775757296047281,-0.45372400161688115,-2.385470063652568,1.4096654826843573,-0.4572748210593883,0.7731488676760089,-2.0558737919191294,-0.5347989291665014,-1.5788992729133704,-1.1558787898784262,-1.2519023197372565,0.6749286442950388,-0.7061864205183893,-1.3441575595842365,1.9510844799820901,0.2774298421756215,1.213223135639088,-0.18186289295621885,1.323203386591758,-0.3670930391401709,-0.1709152345722214,-1.5488315324789956,-0.6786733910381036,0.11102878884829082,0
NT003,-3.5950940559401845,-3.1771480580867104,1.1119447847749644,-0.580901659678594,-1.3722337563260074,0.045576980591598905,0.42987698247871714,-0.33866940658724615,-0.8712533867507789,1.8167521342245065,-1.976122623888538,-2.025187940964041,0.8906966338027671,0.12886512730252195,1.3097959895698121,-1.9757501673507274,0.3595353276731427,-1.0514690739184198,3.0761229405743875,0.8690911255078653,0.04911951125836054,0.5455771478680913,0.6317674546579961,-1.094127552820423,-0.4447625572607903,1.1947931423626972,-0.27646176327121796,-0.14722944913650013,-0.20653286150405512,-0.9657656741919103,0.40129651515563103,0.26632903310735084,0.37954680607117514,-1.1724738490267275,0.7123742371205062,0.5714329745484918,0.28033187217861405,0.05917462071414609,0.03683506190704192,-1.1652512516679125,0.7060258609238493,0.8644110288028581,1.3603097539975224,-0.6527549803750082,2.149649348867002,0
NT005,-2.58051237555107,-0.2896064238026046,-3.9207043744600147,-1.9431175999487904,0.167248651221043,0.635870865717105,0.033999131297103045,2.091005911541937,-0.3390616920269381,0.20223596214642914,-1.8452414502230707,0.9268062935738763,1.301906549916818,-0.2220642779623741,-1.548113268189033,2.620091272773287,1.9614764724534037,2.58009194871614,-1.3898605442652672,0.05326137377071535,-1.5689309852654472,-1.6492934402762578,0.41260955851966097,0.8519899440202228,0.004353629964075444,0.44239596071845566,-0.9323063239036642,-0.5790118525117365,0.14849722579103783,-1.2740103224737604,0.2771328997709203,-0.3702574259352933,0.1690736735283867,-0.8362658571548343,-1.7378292682947156,0.29179111421657394,1.7192992487462435,-0.4171670505095519,-0.47130536772675224,1.36724258012015,-0.4111841500707224,-0.52475946302598,-0.874467039315371,-0.5608952939629847,0.30908432967987853,0
NT006,5.081990703146271,-3.4483277554211695,-1.9344162542012735,2.231242911021469,-0.8881436593647289,-2.048637804938934,1.4317449018573476,0.2025216795491825,-0.7869197871368615,-3.467158168010131,0.09901691064013927,0.5018203754914552,0.37043143427019576,-2.436315795825433,0.05921163499250888,0.34198794068616334,-0.13848374023313606,-0.1152918323672459,-0.7279247869851376,-2.76353492697895,-0.3662567616564856,1.1277326493646742,1.4472176657596612,0.11486341000658448,0.939374429443619,-0.9212719674245562,-0.11897058586570147,1.8062281211893743,0.8846664445894079,-1.2031332317152437,-1.801265909607174,0.2415513459925769,0.03159749259517435,-0.4119598597322383,-0.27564586578145467,0.9617782858244871,1.0420518720101732,-0.12034160486560813,-1.9061450695419382,0.8590076183012318,0.38284407159787326,0.004641704846190867,1.9342594922681016,-0.42106278151732,0.13209574982977426,1
NT007,14.065207054284581,-2.7544132835356714,1.435022054021246,1.695928559189343,-1.2569093740605288,4.157780288884329,2.6436954308846095,-0.6787626133861837,2.897506743804312,2.804024461728726,-2.480018244948296,-2.2072271153548066,0.8893204375916047,-0.2215506247353486,2.9182188555980324,-1.1424422302525117,-1.246062620063904,-1.2018483927804549,-1.6080002368675992,-0.6845542771719791,1.7777227421119712,0.14325201633416218,0.9046991959116242,-0.02232202169167008,1.7579355040095754,0.11312940513575642,-0.7043742621340972,-0.5041596545254241,-0.14794114207053424,-0.4572198474298344,0.6241799381424599,1.143976672166617,-1.37164824851297,0.07756623347406442,-1.2848684910557433,-0.42637742704713155,0.14027076294928165,0.6185540493075611,0.46509500688667144,1.260692191900308,0.013558268848978391,0.7788097423309418,-1.075842289929129,0.8971910434030702,0.1386830080717082,1
NT010,2.073823807133506,-3.2629767001450856,-1.9656029264391361,0.37742886265797476,-1.2307376636818121,0.07580384877939013,-1.6482449977516025,-2.2806725122799563,-2.082790880237745,0.21014014673388795,1.1951756417618213,-1.196755751451526,-2.0163038155237905,0.7286458486483276,-2.275368769015811,1.7882033444766638,-0.3571221663111661,0.15441592309251254,-2.4145227619739287,0.3336087196589589,2.294603439263403,-0.41645754628785614,2.1553342802973843,1.3975375980245248,-1.4067364740035955,0.4181582627250831,-0.018325614048291212,-0.5607702641204987,1.3805658249662403,-0.8176719345729028,-0.545264974925824,-1.0757795442634344,0.10273341739712623,-1.22529882265528,1.222930010672547,-0.5503411017218461,1.892111807058968,0.05385123449535572,2.7525534148815605,-0.2715039369934569,-0.5689730937064684,-0.1326146970095609,1.5833593040117606,-1.9479291193282662,-0.033914176834489385,1
NT013,12.441936643814596,-3.8974887100123103,-1.2406036157718499,-2.8541940383443056,1.2513413336519177,-1.3745483450180482,-0.781466447521725,2.131238030273653,2.180394529092188,2.4403854969334984,-1.352506279628411,-0.8997456578003857,-1.0910668122392646,2.1194948589677303,-0.2184535248026496,-0.0466310543594695,-0.8668779690623496,-0.16592607729209277,1.3625544606148312,-0.9653098796882974,0.4456326846985893,0.898519727277188,-0.5731056889186027,-0.6486264531379261,2.2746714957326066,-0.6417243993133461,-1.742967533674587,1.528689389165124,-0.4569882911821089,2.2527487861482074,0.05269718297082115,-1.535661672440074,0.12905590223137123,0.27426065614272993,-0.4414059827308168,0.12004894338528377,1.259295354755812,-1.668435530168935,-0.9015308407744262,-0.07923468051831674,-1.6327505489843759,-0.9900649543084515,-0.11495769843319284,-1.893368784440246,0.550841076051557,1
NT015,4.661604950764993,6.932011791132309,-0.20603807646797168,2.361609980022054,-1.942028186999293,0.65421180001778,-0.14264796114151282,-1.6482432559184221,-2.327002489029604,-1.464977922532725,1.8391372142738651,-1.3468847086689155,1.2263364833848438,-1.3261901755876724,-0.4085339865603607,-2.0163122176930077,-1.009488883839062,0.9806846605552914,-0.8766601980128953,-1.5668736728405335,0.7069279238717803,0.27435803916900325,-1.1784774882940656,0.31242427718661603,1.1884531273768644,-0.8852881425237643,-0.6454985853429817,0.40690372055671636,0.560783314001013,0.39326806663128716,0.7239159636989084,-0.10344720608369662,0.22911783532408772,0.6679600974290242,-1.4511378627934304,-0.5841921479673706,-0.798868880237881,-0.9232947845334194,0.39866549376134763,-0.10069194715963674,-0.2752798013535911,-1.1500461834662872,-0.9252637366434326,-0.5650630781211868,1.1445949161754836,1
NT016,-4.030549032087465,2.22572562687288,-1.76768501792952,2.3958619506704633,4.07254263636208,2.996920957515917,-0.5402056064506762,0.8461899987124922,-0.7525066422976898,-1.9330378316135106,1.3336188177093526,-1.1037823093852348,1.7009402252450556,3.0697395845666695,-0.8506587720120529,-0.6159097555745969,0.4821546852412249,-0.6012308617038974,-0.04438137752646406,-0.6060003846097298,-0.7306249268431281,0.5387153816662986,0.01743634999246031,1.2707570812420208,-2.1041197511489305,-0.38186622855159225,0.09279999915351893,1.0628800315942517,-1.2960540133253329,0.26747350086474514,-2.822793938141284,-0.8969445597766192,-0.2648315554992564,0.25797308170667466,-0.8101634282612715,-0.8419776654776385,0.995115466493217,-1.1408081190901713,-0.7769761378891762,0.38921622132321254,-0.09991575354125538,0.4280152023632404,0.6304675019660015,-1.4886038578258889,-0.221401368967771,0
NT017,-8.944539122112422,-5.898653976931737,0.5527880878802931,1.3463608753757177,-1.6936946531680659,1.3823096164544653,-1.7872840148968165,1.5476174509193896,-1.080733584456106,0.2744096131468728,-1.3056041034591583,-1.107717837784288,-0.20064870546296984,3.600964884982893,-0.24546068475245633,0.48708060102172757,0.18689477824852088,-0.2738887157070082,-1.4605261389726023,0.20570998123945544,-0.4074171457105544,0.7590209360918984,-0.6282548205244476,-0.32677530690635553,-0.19138784186983404,-0.00017063286939058523,-0.7137229592840583,-1.4686268075464768,-0.5142992648445085,0.49010438992239985,0.49898921674437613,-0.7869836440114273,-1.7112722179756557,0.07003336144789361,-0.7498177794323484,-0.9543835769000102,-0.6541428313635498,-1.824269031463384,0.009099948706146116,-1.0566368756842328,1.0146679106436869,-0.23374122457714697,-0.9190789445249025,0.5136592555426976,-0.6675663216849448,0
NT019,3.698799400036215,-3.229845612547113,-1.91780527181198,4.588986589899932,0.48232585556377794,-1.2487514289088768,1.1658834207690434,2.497694093108287,0.17131054172875407,-2.2954551088355575,-0.9949386730443828,1.1747302972890652,-0.6876648737079555,-0.07589659697648098,2.589090826644819,-0.3300638202419153,0.033709176728985914,2.3944534764532817,-0.09954511835321377,-0.4906984648218644,-0.5278803805422435,0.5065879327201229,-0.7150986941736278,-0.3080213291227698,-0.449380865802026,0.7672282152792864,-0.029108535513755873,-1.8677206221865763,0.08721652416948468,0.812177325581267,-1.1681521872829768,0.4446430239744767,1.8790928270725398,-0.3020860024507762,-0.33051243377877776,1.1562576697376847,-0.3632130445656645,0.26057204212376756,-0.3305327578532273,0.39366915802357394,-0.5062115843974752,1.0734988364155087,-0.8119265449346731,-0.25052547463787156,-0.17415519776268834,1
NT020,4.9068713959625265,-0.26405252844522564,-3.5505966682979855,0.10322561954307098,-1.4679683230474567,-1.0608224702808735,-1.0528087211062818,0.24390632232074438,0.881559454984324,0.019730556342674697,1.3778797047570166,-0.949181030286976,0.02124957409918181,-1.541855627847495,0.649821795503195,-0.09523735179163693,-0.7534738073400219,1.1813877989358277,0.4096594577149023,1.8024941028307846,0.076822706102277,1.1099177160593918,-0.970224294518027,-0.7925293140537913,1.9495990320736807,1.443035755751674,0.7334427976029928,1.4648578687460736,1.0890508600209459,-0.017075411604010816,1.200958972405383,-0.7783433833405132,-0.5084711471108072,-0.9356350446838099,-0.024157632056606735,0.17083728570745377,-0.5562687251812236,-0.532214511967035,-0.8517429596649411,-1.2374774026883857,1.1156954665299514,0.47117612707978157,-0.989949391749878,0.23999571434743042,-0.5939772139551038,1
NT025,-2.226577352259259,2.290263040033244,-1.842081291778268,-4.511917969454669,-2.787792101046,-0.5609922971779524,3.8285332089042536,-4.170852044755343,3.800072926163038,2.0745447711501064,0.39692119627229266,-0.7533410329268875,-1.2417493012207224,-0.986787092986362,1.9116793894841189,-1.4330696128022569,-1.515780478715525,-0.5909289294051049,-1.9731434913718353,-2.074484414254648,-0.9826194231952888,0.9313548249519641,-0.7784129913645876,0.9219464933231014,-0.6304436874673391,-2.099418121971256,1.5715519109032905,-1.249146211632568,-1.895458111019627,0.45866571992077526,0.014615583427492258,0.4743686074352198,2.2770751241397944,-0.7023679746010335,1.0716506031235629,-1.2108049665057878,-0.33342995628152977,-1.700050185181103,-1.2319144618018627,0.23062556727466743,-0.048901905890193366,-1.201649037395618,1.389411871012128,0.017274515758101364,-1.0539919660496992,0
NT026,2.9446639264157666,-0.7183789788252891,3.518758620049321,1.2952511618151823,-2.846561610379621,-1.3270637477096072,-2.363511930978973,2.9214450696951366,1.152158815124403,-2.52611800887257,0.3031304337655332,0.5142267731463743,-1.5348104574800823,0.6064767026491258,0.9205328596075872,1.1814942498845573,0.2834614113137035,-1.2624978931461968,2.6602900742195286,0.798715120973594,1.0135692451367293,-2.2120445133473745,0.8663539441856467,-0.24439416447657758,0.5976126053633699,0.41107650755544656,0.10797384547661583,0.15583726298857287,2.5532312132483077,1.6173740452486776,1.0924786601325072,0.8722760705856653,-0.06486263112091767,-0.6190748614623772,-0.5280363235548586,0.6844403864871846,2.13277926402734,-0.39354936070693664,0.13692734854213356,-1.9798475330394325,-1.2746383097965903,-0.47304279769791246,0.5647253991014384,1.2797130894227118,-0.30671649027928793,1
NT027,3.335852472906498,4.037653353463013,3.527290073874218,0.6966975025047449,1.3476975593629712,2.1678300750350292,2.0335880441102154,1.595129397278983,-1.4976139588467452,2.7467036739180157,0.22117166046729678,-1.4326491429747072,0.3386038253198037,2.351774439478512,-0.15438301760870923,0.29896374854854396,0.6021522282240723,1.752432473175266,0.761623576897293,-0.2562494082219848,-1.1432810207349906,0.3996943328324406,-0.3871530858931934,-1.599511631951874,0.4095689677311704,-1.3030022845874403,-0.2819511033478335,-0.19078963619924094,-0.8643220331528527,-1.3620103133808608,-0.34767842404041055,-0.6351626603287703,1.2478514452095344,-0.07750552825330086,-0.8725991898471327,0.6754996604555411,-0.22714459782417895,0.12205797590479651,-0.45905630484361576,0.617731192888281,-0.11533211334895772,0.543975457131888,0.5932936306801605,0.2567143598358823,0.24316540018105579,1
NT028,0.32684884431438527,-3.715664309571798,-2.4157400118217547,0.9658348732250013,-2.7550399081826766,2.6827984802621425,-2.923750687010667,-0.7879881527289366,1.5582749302629502,-2.2598105186360447,-1.7278766676365784,-2.5625077598302655,-1.357628285793283,0.17383035186246362,0.41391723797282537,2.057097621041152,0.26212951267520507,-0.6138905552789287,1.9702981016768162,0.12614826528633666,1.4863880071449955,1.2783440735972864,0.7956561818340718,-0.051308642036110366,-0.5016112985647293,-0.5677790280473678,2.115657893573923,-0.5560023175285255,-0.8742514526151812,-0.6165433150633162,0.5667879176696402,-1.2065325437966188,0.7658212689091699,1.6822980740999036,-0.6263223260151587,-0.036369205969763035,-0.4682894891241017,0.14197760704842077,-0.7471514864792234,0.32082779005254786,1.5243735086161863,0.2281830270209853,0.1655242085990468,0.29397102318728197,1.9003510976262257,0
NT029,-1.6216454057455154,5.3404300971182685,-3.5977428207008106,0.12279715280875547,-0.9393488736715259,0.20151863568360148,0.6417795483571364,-3.87569988051454,2.6951495469491706,0.2586149282485063,-0.08208618261368228,2.223514607264563,-0.9001743899330519,0.36450973016604477,-2.193750155560858,-1.9149039949687972,0.7114737201005517,0.5628302035569921,0.3976571414597428,-0.11439709232114885,1.7604144979915213,0.16049243352955528,1.0382918730631918,-2.227386830690703,-0.6226960758818723,-1.4350575420933742,-1.1582497194027215,1.3444175668943543,1.269969171413037,0.3479161593873663,-0.061526943562379366,1.508014528624124,-0.08273056488853835,0.4063547971686904,0.42512363526541436,1.5681293243151124,-0.2537829567481788,0.7202636885133162,-1.9872178580517759,-0.5419046805715072,0.3475711433089177,0.5176203382420813,-0.7444077976948356,-0.8997075019389267,0.004267740817273522,0
NT030,0.2832179586379746,0.8443991071945472,-0.9415153291220903,-3.201927697652561,-1.5491446634171069,-0.7768071807053609,-1.6200133218977084,4.2683904093436045,0.12642503070973837,-1.2367854809411838,2.2190303041300576,-5.03861476263494,1.186136855363764,2.4557711305185195,1.682199538694365,-1.4388525363468083,1.9000770706599122,1.5752985937436048,0.2693858255850077,-2.5757358315778145,-0.4582812447567026,1.301012693915349,1.1787474100464785,0.8429483843277594,-1.9962680315979255,0.11654654785935051,-1.2623500214079133,-0.2972375005237724,-0.30761348091002316,-2.20155581204262,-0.2394831469734565,2.5845588720935675,0.3831582212551418,0.20623455627876572,0.632963991356792,-0.8650606546058308,0.1729331856271166,-0.1424496738918366,-0.5078654500966112,-0.9027466709008918,0.6819606074525026,-0.17704139442891992,-1.1028824109174848,0.8086234473911487,-0.6317131258662437,0
NT031,0.021000074777933954,2.4070593158563924,5.116708940278511,1.6701799592551985,4.324380398107779,-0.15057351540374336,-1.4035430670788134,-0.6535350176747348,0.4570686137586679,1.1964593421886878,-3.153103145779035,-0.49114519127153616,-1.7750561635446376,-3.1412997424921514,-0.37990243094447484,-0.7419275575923747,-1.0277542988551158,-1.8717868482234095,0.5671994593166854,-1.247408559385235,1.2396271557736525,1.7318891076041152,-0.25073420736010615,0.25284601222941605,1.0638635443561035,1.306663740159161,-0.5358542945011927,-0.43909814612239734,-0.34436806027130445,2.000291729098606,-1.3764795093599727,-0.23000911318492936,0.258952804506376,-1.246718075504357,0.9055856615905381,1.3762578820286755,-1.2109118574034918,-0.7816664630687723,0.6036085582366842,-1.1519635312089813,0.04444626741434828,0.4333537959228879,0.43657014229886393,-0.31441657491713404,-0.331492582838944,0
NT032,-4.710290289203394,1.0078060029120346,-2.2307797963070177,0.8340964705648418,-0.2676292828035155,1.8975183802861804,4.138621738641486,-1.1039762160797828,0.59332188106285,-1.4692485128200523,-0.11181192131654324,0.7459823124880329,-0.15898008346873185,0.9828599224575194,-0.41896000904609343,1.3843903865827059,-0.09450262949799178,0.4267491939288631,-0.3617120980499409,1.3497919678242467,2.2405437437281526,2.003890485400399,-0.6719189640725962,-0.21540280082230034,0.1131055157065585,-1.863840841258092,-1.070314346814838,0.26333126052838124,0.43979213952995666,-0.40764546010254904,0.4559777298910359,1.2202314515621622,-0.18275287855784272,-1.2260255298125844,-1.1317507732165457,1.4378507483362166,0.5565792248650192,-0.8657140331443421,1.4323110217839534,0.25103908816831977,0.1761535031080268,0.6815309070976248,-0.44272147170950016,-0.2927106885346053,-0.8907227066492771,0
NT033,6.212406046387237,-1.4724008886254039,-1.3050057097165628,-2.6163681991637935,-0.09388317173244239,-3.6995733689256807,1.4359115615381517,0.49086952393306255,-2.3405824099116184,1.7903290334531934,0.21965161709448025,1.5572041003940882,-1.2887597447539478,-1.7479768391295563,-0.6052198741990128,0.7368328151212485,0.43456697655617627,-1.614043768975788,2.2588383607535962,0.2912514539054321,-1.1171122834555411,-0.4270146882548301,-0.6357530314337921,-1.4880109405150397,-1.8743273856761322,-1.733433548431569,2.700579676845579,-1.7607749463300328,-1.249397666351594,-0.9557836063537656,-0.8417559344252833,-0.6350253770325357,-0.3282676980729469,-2.8284843272159184,-0.7417693211076608,0.5242982250178816,-0.002712080871289155,-1.1753420243110748,-0.2591666991438589,-0.838259213487961,1.1089078083124846,-0.6632179968222509,0.6191108543488225,1.8825979619885909,-0.6072034781900455,1
NT035,1.0003404120029553,-3.168521851989817,1.484375763577237,-0.971147769149147,-1.2380026713208807,0.9611903578111202,1.6582766383762315,-1.6107619640768023,0.9600572645046084,-1.0965515906243597,0.43981756437408165,1.476175018301201,0.08167567224810515,1.1162095711774624,-0.8519725720622485,2.1596821442922285,-3.6750822533513094,0.35152102033723714,-0.7587604128098389,-2.214874591256802,0.24535785826274664,1.3712503573791555,2.2952513764690115,0.7211722873557694,0.30892605541395474,0.3975986160702852,0.26805547722473905,-2.164908783672191,-1.743283674790724,0.4741370358623455,1.0655142502617616,0.019605464448601537,-0.6780265164857753,-0.2212814989767405,0.9389362505893915,0.025305381539823903,0.5558258893305964,0.6980810966852266,-1.625275984329269,-1.4023099184354983,-1.6067592065367668,-1.6803338254523943,0.3429449948753768,-0.2991319654447622,-0.8833384983551003,0
NT036,4.04068922954087,2.9635248209008327,2.2551281164740424,-0.8315451274515504,0.5277736014126544,-0.08705344874279099,0.8518702994363131,-2.277143357760088,-0.8502631475639644,-0.3901079016134121,-4.344123634302711,1.5761652060767704,0.38371166856243033,3.031134813876649,-2.261812226673076,1.0341414410534406,-0.18250281125134046,1.4003104635329964,-0.9512252640647069,-0.6868161188907778,-1.8833057109261828,-0.33099632507557863,-1.219011854414027,-0.16366383304600282,-0.45200032162483067,1.3053467758854387,-0.03367966183709109,-0.2910588278153114,2.4368845084550825,0.35631637289990253,0.37774760046675016,-0.34172938663977925,-0.2621816570701109,-1.0174746153729228,1.7793791582119771,-0.6884892473886239,-1.6102410944640724,0.4844461873602653,-0.7586171510378414,-1.5692967123308064,0.4606461547891955,1.255748994484683,1.722758855183642,-0.14086087449753829,1.218848103633532,1
NT038,-0.05223875116287276,-6.085035799165194,-3.630003303899457,1.2475909231487525,0.6175961562772541,-0.3830025408084283,1.5609049215393702,-0.37342289085445224,-1.8035679401308031,1.4030148993217264,-0.4384205117749983,-2.8337412899094883,1.1515963292946383,0.8964147481765532,-3.889782256867777,-3.983696714221717,-2.039099323976394,-0.5740330516092945,-0.3767117802817035,-1.0390390345220253,-2.2363105884274526,-0.6679571843927856,-0.5577214602237448,-0.6285983939569044,-0.15788105848369827,0.26051206912853697,1.2017834140394308,0.07996867834407757,0.8077002917204236,1.0692197804959618,-2.0742699814027605,1.5387937382820107,-0.05562175744768564,0.7295449855977734,-0.8717054332060449,2.260435146580284,1.6930955243393884,0.5984894098667873,-0.11355618579133699,-0.05753620410043443,0.10000242836434302,-0.595134322851007,0.7068545568737822,0.4897733346304177,1.0827826112800254,0
NT039,3.949176032094017,1.042807577759824,-5.323209026748221,3.228809132286046,0.8723896757929258,-3.3038359026929722,1.0374057711975713,0.06949559990649438,-0.0369358769705474,4.136783555847188,-0.10507731137548597,2.12859215930387,2.1062755679058256,0.926075570227058,2.426699020415353,0.7429777749950399,-2.3918702684840403,-0.8672773574853451,0.9912964875842352,-1.9631689123905651,1.5629080830807638,-0.3682773593243435,-0.9941421687176404,-0.7621487526093449,-1.052146517045294,2.9888244721983557,-0.7708478907787031,0.5059603422928686,-0.004350267786030724,-0.5577849066794118,0.4558894903097317,-1.2352086809928744,0.28729416755616877,-0.05547114029269936,-0.09149107924620516,-0.4945146812958547,2.3190962482068933,0.7463921129565263,-0.16214887492219246,0.630325388886569,0.6066511998890753,-0.11479561865334036,1.162431458083303,0.673856799120757,-0.4638808537921279,1
