Subject_Code,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,Cluster
CT030,5.200493926890294,-2.238399836989853,2.996455676461034,0.7206307795532545,-7.285855477890311,0.10745632134283498,-2.555679275684806,-1.1659452072658043,-4.753027287116238,-5.558399013018218,0.2859318607771366,-0.9689172108275228,-2.6715118546399856,-1.4062958187024912,0.3678866382293608,-1.9804303251292004,-0.10190262091656087,2.895895439568944,-1.9494149415033994,-2.9636286822554827,2.1818880497366187,2.617105635178729,-0.44609340940685105,-3.526487141387698,-0.046603381507917326,-0.19664332618998062,0.29924561852540466,-1.8147293010066055,-1.1696460131893325,-2.615879877868202,-0.7983591774242563,-1.0747719362105124,-0.03143846732814034,0.3017745598136182,2.6613748932957346,0.4991025673175598,-0.45981496846521586,-0.6448513009383351,0.4916530064248834,0.17463603078026518,0.32338402702994407,-2.8208817391243177,0.0034055090333092604,-2.4812506892628736,2.12568740782458,0.6183041178783455,0.48918623738468753,0.12158526126075057,-0.032256001183465034,-2.2464071721330745,0.2770209356080702,3.088687391143979,-0.3916601095568126,0.5036126249889982,-2.069697353693363,1.9356020290804394,0.2408884187088148,-1.8229591387396669,-0.12973249746564042,-0.516742827549163,-1.2589882470511002,0.10140022260082016,-1.0938476197296125,1
CT032,-0.7281828438269013,5.189971390219931,9.96222663521914,-3.0053305262551397,-3.944651320441747,5.73563396766723,-6.366262629672739,-4.660827088421291,1.1711116799080625,1.2267778715869917,-1.386883515281283,-0.16006825292394936,-3.9426359659999144,-8.486289658292968,-4.325160346857485,-0.8748032556303901,-0.023961395814314647,-1.0415274280854765,3.665802823615933,0.3483122524628346,2.8740936207559598,2.1199380860102552,-1.858471374972018,2.2019279916484993,0.12019296525288188,3.614978668660777,1.895882798921496,-0.31424703831150613,2.8343677731617714,-2.8742369242712766,2.6276903543526453,-3.2129523445181087,1.2687608627923457,2.64291955657765,0.9672461385903282,2.505474682266646,0.15921716481106155,1.783684168017585,1.397324907491875,-0.6492846319043566,-0.08651533160703616,2.2105334030141424,1.5784171146247234,-1.4227391509654816,-0.8987593485977685,0.19837090906240018,1.5618443319049409,-0.8351492924021889,1.3740291021200106,0.5471896281604636,-0.2978110130425136,0.30755569022652807,-1.0707999697499255,0.7052783975028201,0.6441385896303389,-1.7949040861843213,1.4519864882374296,1.0914059884401506,-0.7449992470438269,-1.4936333593348385,-0.17239163991230247,-0.3938158192387291,-0.2802616209570945,0
CT033,2.724999487017062,3.1148740414634046,5.369008333650457,-0.46993272920887136,-2.3277016277652574,0.4740675573567238,2.810115850963016,-0.7724793194420622,2.117274955656565,3.9741479282082652,0.19699249759642526,3.611418013240805,1.4599815838887975,1.9853157516029638,1.5165375884031238,1.0805908746063722,-0.5171428663764032,-0.45764697543506083,2.1926594179438386,4.096528811798833,4.053124494508674,1.6078998960457933,0.03585365099335941,2.9383941874046378,-0.9910075424147909,-0.6036436266664053,-3.737702258034574,1.0213633611794073,-0.09959719882332406,2.8342102153888624,2.339755260845681,1.3674773072099216,-0.35570451387494106,1.0550318191346704,-1.5181668945580362,1.8678824589427618,2.5879511672898374,-3.7230766897814185,-0.46882285042212724,-1.5725036118573978,0.8600459576092624,-0.23947948061020843,-0.6194197882468467,0.3138579797942077,2.702841137317825,2.3726386262729466,-0.17539625553144142,-0.4301671240598365,-1.2093882725619143,0.5504422032311248,0.6337467700763874,-0.8777602936153487,2.351467085100043,1.5372306263899693,-0.9505075140711268,-1.2639406795846573,0.5967066649931435,-1.7321958815344156,-0.5996105982935301,-1.3162594088519428,-2.6327244022289205,0.29590593929966463,1.1273421593524675,1
CT034,-12.434235193991286,-3.9661594322140665,1.304042071081179,7.843536048688837,-3.963024080006994,-4.097825850371809,2.0552933910447546,0.42387808084957884,-3.411051992205115,-3.203923158525269,-2.431216413635983,-3.2219955727386833,-2.4561126140941263,-3.6106931370495574,0.12355057976199235,2.496096834046658,-0.6588984415241966,-1.8367900509595787,-1.9818911303174898,1.2929973460988242,0.6739325838383171,0.48666646759047894,0.19783636423356035,0.12810315111807924,-2.9541786040521028,-4.572594231849165,3.1878571581052726,1.1784142317567963,-3.3424013000269315,1.1375358289233921,0.6642822731011313,1.8482942239803675,1.7834523836098048,3.840179749441647,-1.8269224129393735,0.03989529851000844,0.43511613699697294,-3.5125214210636204,1.2314940927985174,1.1119114130077734,1.493383693264215,1.5984248458611563,0.12287650839436245,-1.7430326558247415,-0.650661819697604,-0.43584889472163046,0.3150203947694932,-0.230051275156961,0.9056726104346765,-1.4060327098637952,2.776364513579132,-2.307273356930306,0.37160672197335565,-1.584790029078509,-1.2924813860943563,-1.1192439396704565,-0.27803545879444924,0.7147219382764113,0.03889337651374863,1.1273070876050513,0.9645918910597139,0.11993527591800378,-1.167727798379873,0
CT035,-3.7454914286287813,-1.1453472492495584,4.615033307939363,-1.790037627734554,1.2249215032086416,-1.039506523770596,2.840497984080713,-0.7634526196091842,-0.4218700218502282,-0.8530904256682825,-0.014264582948863793,0.20891972676383097,0.3362056040207966,2.5609103926910337,-0.1288187040117533,-0.2252746641259977,0.6092169298621636,-3.475204083344377,0.12233677081715248,-0.7642047618876668,1.242574299445132,-1.6266300300574565,-0.3045243962488729,0.9222963563372584,-1.6022196829410205,0.7894842586279508,1.8732044609267045,1.5316185508367721,2.7123111567567717,5.23487222339311,-2.7655862313996784,-0.9178061430556569,-1.89874856019605,-2.3944665375285172,-0.8005971210921446,-3.429658873067929,0.6342067203335707,0.45240000221532495,1.2348905796748482,-1.0528141034254161,-0.631912735519319,3.7662550680153224,-0.6014416280155366,-1.7965490093094543,-0.2612974987402223,0.721709344324448,-0.01112028823036647,2.4004961547888573,-1.3593838655958228,-0.19935571813872138,0.14722314766694777,0.9242458704258925,0.5876323381230372,-0.48767088044407203,-1.551603283589837,0.10514943255036538,0.6617454365003608,0.9708146557227598,1.4209860703914565,-0.0018301437089140447,-1.2166950105256955,-1.0830157333822368,1.1025967026583838,0
CT039,-14.450299239811372,1.398166949113343,1.6425411606624456,4.501963800466687,-4.787454822601267,4.198865095550025,-1.287806265985425,2.644375444553716,-2.1042414480353036,-0.13721450406390412,2.707049711149942,4.929706125941599,0.7993870275556255,-0.9018796526070126,-0.2674135404802007,-1.2702933097484828,-4.667529470245259,-2.8644907725861812,2.344380561802892,1.3042022378357494,-0.9721734659032565,-0.2817260445731107,1.2969463726987565,-1.7480132120729386,0.7822188648973059,-1.6567554790186974,-2.687704456522697,-0.41418252346881335,3.621847911361799,3.6127460049347886,-0.10748818830949537,0.19775084183961064,1.4203223206645932,0.02189456767801616,-1.462024706686799,1.76609703209305,-2.9243490484512398,-1.3004506604424517,-0.87559354258446,-0.28280344769858434,0.9342953826079493,0.38922433574978377,1.5515036781633555,-1.5953473217875727,0.071477808078404,-1.077227212014225,0.2937229487638731,2.388576748420421,-1.554335940555025,-1.022923331492325,1.1711028572167512,0.7381846208504471,-0.6862391909845055,1.8993673059580125,0.0368348061746451,-2.66404994744156,1.3875268950026738,-0.3963922447354846,2.126972148117833,1.8050753875448136,1.0592159535527141,-1.6603792530872703,-0.570590593819228,0
CT041,-6.764852925964432,-10.196082369228302,-4.164938782689972,0.46034024639333015,4.367564825338816,-1.9881104841257118,-1.2544165946081598,-1.0154731082478365,-2.653043665698918,0.1913393282804162,-1.713609885415025,-2.1958427200131,1.895684327942159,-4.509561568688183,1.8568756581931345,1.3165068520639975,1.4821740826694871,-0.4536578874561449,1.1620985700159487,-2.4180458059930627,-1.5971153503185078,5.134142385258707,0.07356642424767366,-0.15793920811839887,2.0024179555703205,0.9852865229052165,0.2616904373994173,2.470466447017041,2.785322668426906,-1.6049845767610131,-4.617365699547626,-1.2217863719736175,0.19782947541896934,-0.16430007626667845,1.5463515417975535,-0.9520377023209364,-1.4956557350010136,-0.5626053713359451,0.9898832863924276,-0.22696106928272458,-0.363373829476862,0.4977598553895675,-0.8655921546388572,-2.5517627776063274,1.793459891140257,-2.0646930939855053,-2.416529926775778,0.9411404564709968,-0.883603743632742,1.4563102926927125,-0.4536021660379965,-0.0027576253905716316,0.1106012915740238,0.08406872635174821,3.4472329735163383,-0.016077692513001198,1.8748270809340168,1.0057861478949521,0.9443642066848698,-1.4052426783184109,-1.8550482159506572,-0.31043434353656096,-0.036867588748662306,0
CT042,12.97055492649864,-0.945255349412167,10.273032798873572,3.334695585171337,0.8868069800482811,-5.211489600204257,-5.979977958437543,7.214698363311073,1.707234227145453,2.831917205476516,-3.105939488972759,-2.4160479884017407,1.6777595078577952,2.280457194230631,0.32498306931981286,-1.9931946017783437,0.18463458138156488,-1.6710926846957423,-1.1205963837582191,-0.11445250293252837,-0.6589553564879815,0.34737386460565023,-0.4207088689261304,0.8199825786436385,0.12335979532046208,0.8960629473354814,1.3978987127867948,-2.8057605378996304,1.2522043137966232,-1.3110259498429884,0.7413832460311103,1.1772605293537632,3.980528251281486,2.55919861899232,-1.4495419661697653,-1.7950489302637633,0.8196783104729563,-0.10857879001250237,1.0184872693410911,-2.7641678713497475,-1.0002468071497548,1.2901604283336758,-1.124407251831496,2.6880159586019885,1.4333636340117442,-0.2638009947211049,-0.5919033541946846,-0.5573324466603693,-0.6289879509879498,-1.4416282310844422,1.0309423302127267,0.3988022354800816,1.9405003643381376,0.07988859598737966,0.926523168301141,0.6245579294861453,1.1068822119061765,-2.291935044648677,-0.18119293799044753,0.7318743373531232,-1.24073565806242,-0.46170788506922406,-0.849010769158545,1
CT043,-14.262738724890832,1.8913354416418406,1.7134494837251066,-0.6194563956877375,0.2925763341467915,1.2900526356657402,-0.5645276895384045,-2.2699448263997777,1.7146009974264498,-2.7190998592346234,-0.2287486698960805,-1.8944217243068109,0.39102141790821215,3.1055046770094257,0.30595662121152345,-0.10113625243600236,-3.7074751608555907,0.963508248704587,3.3936191891227625,-2.7788433516470965,-0.30689092139792595,0.4912609143422532,-2.687774954037141,4.1125773303570154,-3.399830993817273,-0.5208973888038749,0.41386605270363713,0.09304065903269612,3.4049215050802215,-0.37612816120150133,-0.8278830042840086,-1.0863918682783502,-2.0771533472764,-0.8643258122547949,1.9336671593341737,-0.1658063819292279,-0.998786871181754,-0.1618230823747897,1.105341850440469,-0.15501152704946414,0.6835767344949695,1.302896098941992,0.23271979396430226,-0.2952735580666658,0.41175728689525126,-0.804459088145076,1.7261292194472133,-1.3148948375915923,-0.24620470277688936,-0.26137795181286577,-0.5727831799767127,-2.7167453253376976,-0.6306821590733879,-0.7419069667726791,1.9413334090681806,2.3902755284302812,0.8471230467682154,1.6746853201882983,0.7329991049789694,1.3051668614725205,-0.6972518695290644,0.19730519630904683,1.0550959692443076,0
CT046,6.046832110066376,2.6142148350369183,-1.7689800970810958,-1.8944891846243965,-6.069908925480311,-1.6358937919186651,3.438650439811095,-0.6751015805510039,0.8053802328070436,2.144923673223285,4.882234205852853,0.41370823588601097,-0.15636207822243445,-1.257465508507188,0.47197596099034517,4.284194757625169,1.106370396363215,-0.6118770662038995,1.0110532922147772,-2.2916635010230655,2.721646013768243,0.41735325924321265,1.106691165990068,1.3177649552843607,-1.401446810918237,4.262706376351449,2.0914847976197595,-0.06239716401400331,0.023417951232362844,1.580637770148539,-1.1985209862553732,3.5009987171897845,0.00648120536137909,2.6795812918103947,1.4640402235189836,3.5679437749678695,1.937097529333701,0.6688586659908512,-0.6320114268614285,-1.82482502191601,2.265105342077841,1.8915099596624398,0.1690233804379487,-0.13787371289212919,-1.622015891768073,-2.2631569880148996,-2.150619529690795,2.257245898631586,-1.1209576175748792,0.5308059738388428,-0.3858188745817667,0.1593803597378467,0.6275839613640786,-2.0765897220723355,2.4239405462609045,-0.202774241655079,-0.5117417827193826,-0.17732026013961055,-0.8434470032917797,0.6279979841269071,0.002737266778769923,2.274527152214896,-1.7734074383953362,1
CT051,-1.7459816781426232,1.0370424628721822,-1.3255294649942344,-1.5398082755517737,-3.964183491921159,0.2311170627359014,-3.035901927350091,1.3710779757582066,-0.4071164462148434,-0.08035657112982159,0.6951771539438645,-1.1875891558734508,1.69145350922692,-1.1062871673024612,2.759244648540788,1.281769408972337,-0.008711272665582418,-0.7134408825915503,2.9038110281190175,-1.9672544694838965,-1.9202531279532205,4.040192635022707,0.6564824633671481,-1.5771469751702247,0.35932820427461404,-2.6955812461697928,-1.2183742177895727,-2.43874698169848,-0.6739318086630502,-0.5663997558584557,0.8279013976989582,-0.44093600405335537,0.5837152850306748,2.2246501574958426,-2.4844886501344474,-1.412703072156804,1.7470156702030715,-0.1650222162672902,-2.3934143795376457,-1.5612491426563098,0.15504963462145252,-2.188121324379195,2.1597330208231793,0.3558351769197108,-1.0606914067569748,0.08816005874029006,-2.6043106283000497,-1.5197403794537268,1.413512871204127,-0.200061903748969,-1.460271832283654,0.5977062468078442,0.3029682887361197,-0.32747614737311637,-0.3597787430312813,-0.3473891609411106,0.26496835996975265,2.7139530937713943,2.2623618795734894,1.0506167963262463,1.4426382073411195,-1.0303905090886951,0.15272275055483722,0
CT056,4.10975009635588,-0.7411595181476014,-5.952729613391475,-7.6207213885453156,0.7081490877477128,2.8305832672866216,-0.19826686635476343,3.1809209693052583,-0.9006217112690018,2.434923241179882,-3.0086061027099045,-3.2807954898498455,-1.7830198024650648,-2.5200562646560742,-2.142087792143747,1.2033609623735493,0.926508593823127,-0.4820458996371806,-0.7576712041564924,2.0095309418251555,1.2731859100580574,2.744838084811653,-2.4637013683483686,0.379986893816516,-1.4664871611460357,-1.5928110640962538,-0.2625051192488771,0.8867053898212899,1.485035264293418,2.1754930656274527,1.2900525154032958,0.16644223407469616,2.9964269188741794,-3.668098351597328,2.023579066585728,-1.1556475498158996,-3.501614410742396,-1.0875565240102214,0.37495006887103444,-1.1459732455392266,1.0122114718827373,1.8814731365807429,0.17427579573261354,0.9226038085596245,2.1834965962887223,0.5929425214756573,-0.6612015885319723,0.6359187076748277,1.1163281672163687,-0.7368633929097423,-0.9680517441870116,1.2900290170529942,-0.18660166040170853,1.0577445311234421,-0.47228746136349,-1.7732369085436472,-2.64039207347742,-1.4186192617649092,0.9245472166479933,0.061343671211177335,-2.703492685014898,-1.3924135365063335,-1.5039461608286875,1
CT057,-3.4390301150106963,2.160552678964873,6.83473533116676,-1.759431070874487,4.847440594039953,1.474914714223776,-4.090073981676398,6.395427036012721,2.3072187797196055,-0.12598220148040692,-4.379690454465234,-0.04018283242344092,-0.40438122748396993,-0.054598942811752316,5.425366513001717,1.5527400438925096,-2.096761104256231,-3.330029379281826,-0.6551041493293058,-6.037300116086405,1.0421508723957955,-1.1292575907652072,1.66077990847193,2.1283217372800185,0.20786969464727034,-0.2596718874095835,-1.954252803758517,-0.4299745951393351,0.526609431811605,-0.35641808166976996,-1.0018379178758747,1.852275332087788,1.252813118993935,0.29703589932140423,1.105303522044685,2.147633962775068,-0.5961594820882474,-1.5323918621822676,-0.2863740402434105,0.21120380713492737,0.24652105235363264,-0.8535007774257266,0.5827540259693261,-0.3290790147271187,-1.6843341643426768,-0.5281230478457813,2.9787857747501665,3.2747721224364823,-2.044588341409228,0.16993732774637743,0.5123047426438609,-1.5807816911949621,1.8329041559786803,0.5580103699196793,-0.04287138886793794,2.6290318563988255,-0.7694130303841871,1.2482166627325681,-1.509075272593773,-1.420797964542567,-0.4096419534447874,0.7472426709881251,-0.943204108380353,0
CT058,3.767672146423744,0.4607770460721497,-10.91241431897562,3.1951787205562825,-0.057402699103752335,-9.007201156944037,-2.9323044591498943,2.7188163036457,0.21458614970662707,-1.5113185692618105,2.049237929988942,-2.4889043147524084,-2.431491430122155,0.5561545589718089,-1.306926352964268,-5.65219585280096,-3.7674682510252513,-3.7931046210473616,4.654054147896414,0.40564306068567463,3.3588505399096285,-4.362639806297881,3.059109592099588,0.4322855652812541,0.14140866396165108,-3.8945754233448837,-0.20801022965699625,1.768561013067813,2.0901073832134296,-2.01643052788811,1.9890448798043723,-1.4953885989605713,0.7343410856167565,-1.9852926469519288,-1.02425565289998,2.025932898807814,1.6600641897402009,0.30704945172822934,-0.23176349534447205,3.3208973528325685,0.2856255978408081,-0.32602486461908076,0.3616180453393275,0.4914983314036557,1.6260575426783213,0.6676859614655056,0.8074654556120742,0.8798717798857539,0.9993668075693336,0.21967358985275642,1.1606207076998425,-0.5552177910338567,-1.2175558076265505,-1.8673404440961556,1.9473137718421607,0.16613735823578682,0.8806238793245773,2.051566849683637,-0.19595370192886621,-0.44311525754234465,-1.5706707857517088,1.0323973741435304,-0.5752315191852102,1
CT062,8.684796063144177,3.159958712675738,2.5019541982486415,2.8002288838189893,-2.937946151523669,1.5519192665190493,4.080508836740542,1.697458574047489,-1.1143379292788096,-4.155500851214929,1.7979619801791862,-1.0501270549688733,2.9339159902842677,1.4268410133590024,1.6353903074808698,1.1319264029517833,-3.01523708250083,-2.14661391203377,0.795525847033655,0.14031110354015167,-0.22616380920569015,3.902423374569994,-2.3963980794853805,-0.6308666183168726,-3.3264931371888893,0.8281643111293371,-0.46538538438442334,3.0473201743020173,-0.46106537517563845,-0.6353593977606972,-1.8985003956612132,-0.8255874442382896,-2.524336641737578,0.7607910954931636,-0.6328292262569764,0.11822835607970601,0.897901063189299,2.4803029363541964,-0.1556715914000595,-0.05318581164964218,-1.1249661926565617,0.7627696128053173,-1.283495494075247,-2.980683913555929,0.40895102091183577,1.038744102747505,1.093817700801783,0.13276881100342594,0.8191708246285233,0.1900318589400339,0.2977581936040987,0.5888013363476452,1.0074585422448439,-0.6406806328528787,1.5361070930736618,-0.8659375193555283,-1.0860929451907888,-1.2308464947069153,0.40411572298937115,-1.1481022508417698,3.0325584291238195,2.3183492173720555,-1.7523214200298336,1
CT065,2.2981589910232105,-6.152680566800763,-0.6414616097469494,7.595845412434211,6.42644540637979,-0.2954443280430882,-5.498388412474874,0.40513268437174665,-2.0181122553806117,-2.4594533175127773,3.7751383090970783,-1.0419982478517047,-3.435194608177553,-0.8125577151767939,-3.4276582067858157,7.587128986999381,4.776689624111535,-2.0828189647479927,0.36614617258339766,2.27285691292356,-0.717127158168641,-3.2960836969786382,-3.0007044070552786,4.092804043662515,1.504327631427614,1.3288482669696147,-1.974223953499759,-2.224045034783969,-1.2841819237752485,-1.8426479885873515,-0.3102543446074918,0.20501137327842545,0.9847387015989925,-0.1731270394687447,-3.3081830841769695,-0.7228474033814366,-1.4665553474156565,1.1783785643847453,2.8821718969281838,1.1309276236729655,3.647914830836925,-2.4310776592423577,-1.623798677420168,-0.7923872973042283,2.216706812830062,-0.3244027243192596,1.0336541695362864,2.1146077909164043,0.10429529397438105,1.4440684080598267,-1.3147224601157625,0.6849107033031925,-0.8380113824186641,0.2018900633018356,0.18035072858192114,1.9540896883235823,-1.7515099406062373,-1.63657442241293,1.7170121344735534,0.7722458732789589,0.5989167308280402,0.9108700267097097,-1.8401929534599581,1
NT002,0.8995015891258501,2.4730505576882846,2.1300393957959183,1.6814133507280136,1.8609005067356572,-2.2482032128084226,4.811241876430375,-2.259370506204291,-4.361675416235341,1.0243557315820098,1.9829978501875225,-1.5551595982962485,-5.135030369413586,2.911765807161128,2.963822908244202,2.093000968006201,-1.0289040367408526,0.9099447993744715,0.1709704793546417,-0.18325789568655346,-5.6038597977725155,0.45403328484324756,0.9391067333761416,0.466839550356316,-0.9524206974212979,-0.16684800678308853,-0.8562763598044731,0.5464164462877757,-1.2105205164299102,-1.886301529467692,-0.7706312853531351,0.27229953857710026,2.063968439818835,-0.5769821649386283,2.9023205475698286,0.5983238201504324,-0.9615041379961535,-0.4378978774520292,1.0908904001712856,1.4388308492455788,1.273860657042492,4.074814043666749,0.49636085709560335,2.1677731628753976,-1.3664600484180882,-0.5716386047520563,0.27199226561275097,-0.8095918957528724,-0.8030941463418911,-2.643330772114133,-0.601330970968602,1.5800609411398918,-0.8345451304768208,2.787563906191126,-0.20245910598159614,0.6597922416229841,0.7032159391255236,-0.5734661774678718,-1.4826964823476265,-0.5030436133620227,-2.1866525742583987,1.3622225524845197,0.3153405732363344,1
NT003,4.43584296836039,4.6833976107886865,-3.237822540384458,-4.987542695674878,-1.9943017261927434,-1.8712561978805742,1.7087847351142993,-0.37227887322456993,-0.6685366231891263,1.2709651692222044,-1.9690519208490669,-2.0024663279048145,-2.168434332713662,-1.648690662137931,1.4463682591232305,3.657476409242209,1.0543707891725222,-1.5595367218131422,-1.849301063712966,-3.5159203572999655,2.9524420397954763,-2.5996193357407527,1.5389103465614553,-1.124892497751267,-0.2367680810375413,0.3894799495941998,-1.1402722815693058,0.967675228464201,1.3190663945720307,-2.1749886213673495,3.2050913737823183,1.465490594888654,-1.4872461433359432,-1.0983897749198934,1.1466344992220914,-3.8115602907696533,-1.003059610345666,-0.0736265993479416,-3.8007506300181735,-0.15278247686454374,0.15284307255766744,1.0346174954495182,1.6821615201091031,0.5450345716954313,0.1390926842473407,3.7522952235293636,1.2696866067794308,-2.6588738592301753,2.150037315622155,3.8976478195977244,1.0115558736361827,2.3884010826269937,-0.28717263935157006,0.2754005636979316,1.1454387401129906,-0.7303534402546348,0.20656734218475822,-0.5341883007937491,0.09447090918609694,0.9414070189091539,-0.1368783935180565,1.3722613148101117,1.1745946686696145,1
NT005,-1.4024187013895202,4.648630248481718,3.869049693623841,-4.282905299842735,0.9330674866876777,1.5876056444299722,-5.918205525816597,1.65719378487899,0.06774520729227378,0.4203054545025373,-0.10044906805570265,2.569268561827876,3.4842958360275533,1.0360089325092632,0.5226709430615125,-0.6929613940925893,-1.5765551438639096,0.07775906827337874,-4.169893275302671,-1.0676100071902477,0.6589145545416839,2.955738936945806,-1.5718003430962446,-1.5273954881577816,0.17231787393009593,-2.3538920864978214,-0.8511498781385658,2.3402076430191987,-0.4268174692605023,0.8539151607914963,1.060909439416479,0.1771709888268136,-0.8973043373636803,1.6482385392650065,-2.0040069065211066,0.7351015893761272,-1.383998343934733,1.4539356615335985,3.0801995360526058,-0.5688082720920168,-2.007804627052344,-0.27322247765046226,-1.0514843399411147,0.7419036078656519,-1.252823904752812,-2.031275711755898,1.9558973388176883,-2.0471729867468005,-1.839333734511746,1.9883816657489852,-1.8300659750100543,0.24143327708413662,-4.018908734965322,-2.9439264436233974,0.9760902054944954,1.6530274546142651,-0.8622182355362661,1.2574774608655486,-1.2549982462148797,-0.7209114159762483,0.023055855663136907,-0.634576054185459,0.1044094858018033,0
NT006,-5.232431064816764,-0.15510476647209612,-5.705179573664999,-1.8067576330018664,-0.8423332047360451,-0.24871005487360115,2.0984585267600067,0.5166844399317256,6.608392442619229,3.6785049164647092,-0.5253740553326459,0.4370866879511988,2.803716313224351,-0.17564298500734513,-2.635552397393884,-1.2769030173460012,0.013923744957154226,-2.0993405249801818,-1.5041563475938033,-0.2645294130253293,-0.5763333115214967,2.0252131173536556,1.0682386196627331,0.5446616853618809,-3.698577745341221,0.9843793502153443,-0.6078573456864389,-4.992379205406914,1.910258330463101,1.4099756360474007,0.06312960987604761,-3.7823281212977498,1.1058633020040654,3.362931000812886,0.21722634754879716,-0.2707169072581971,-1.8824093168265155,2.117299347484157,-1.1624931888664736,-0.94048120387697,0.1073356579536861,-1.1666853752258437,0.6473313012938522,-1.805894416700093,0.9971651248995681,1.0927081192047416,0.8970520736751437,-0.691072280900719,-1.376503819592977,-1.1534283357435153,1.1444701577455683,-0.603162303686694,-0.21955814388986886,-0.2062078211055153,-0.8430479760294116,-1.3439951315562835,-2.318865798635343,-0.5691115235043344,-1.0060235670175548,0.44530513121547705,0.8647258168777923,2.0004940010344416,-0.14300108182252663,0
NT007,-20.601655577722173,1.4206612437058408,-9.297756918562804,-0.15698976560266314,0.49419568727222385,-0.31877467506602686,3.4198792652509358,0.08321203534422109,-2.3931633798640157,-0.4273983175447894,2.3645142297241755,1.078530010875639,-4.911385815335251,2.060543402171581,5.185353033993035,-0.36364630134761877,2.5153051249059297,-2.545084373205085,-0.7517938384726734,-0.11977074807604897,0.9453375815030032,-0.798690707324549,-0.01170417252488016,-0.3243920451369015,0.5676946725012008,1.1823135196817771,0.6520375639930094,-1.2993237204798793,0.24128090904460103,-4.201397642581399,1.5148199029464895,-2.0495060383034374,3.0374731855806583,-3.5690547533970007,-1.9151936576690334,-0.16865643216021298,3.0666392800829385,1.72777610211978,-2.27551101452327,-2.3932404776972267,-2.6556523679737056,1.5296276887748568,-1.3752069800367268,-0.7645909193555946,-3.573776417253429,0.1600496496508268,-0.5418966781269394,-1.5827810758360503,-1.0421614260903513,-0.06837753480437057,-1.8182009506524959,-0.5486537095416013,-1.6381509379816714,-1.1496946179358927,-3.3203421119684293,0.7926587867514983,1.997822664114137,-0.5121054614820701,-1.1910055201049286,-1.3026165639411802,-0.059922337692110396,-0.09723318724907828,-0.947477520041946,0
NT010,-9.478137956862462,5.803464693764974,-0.8911144966579855,-6.220407065397483,-0.3222693635052924,1.9571360457440208,-0.29882475731016733,0.7953087804727277,1.1831896183436748,0.0542771910945016,-2.519387673676821,0.8831384891292307,4.1344406672442915,-0.8102612211207019,0.1300096890967768,2.235370942531744,1.8160178194408507,-1.3038268211974473,4.150302873859958,-0.05546574997308696,-5.9647706850544715,1.6108790173739382,-2.710441719731087,-3.0445578794183934,-3.039118717482777,-1.0438382232918455,1.5545378380349784,-2.458458099201607,-2.614524493126602,1.668052016658358,1.5105429455772128,-0.0006373381643651388,0.5911736911533214,-0.5284008352787114,-0.5165126263751667,-3.7488758556497994,0.7342485321536679,0.7074523578491577,2.1573923516159743,2.0613349117765027,-0.30418207843299666,-3.3337965821506472,-0.5444091156644858,0.4032331266537925,0.1562836676954056,-0.7021905373962547,-1.0478708722376011,-0.4605642511990459,0.08987774976435872,2.708980178659848,0.4872506370363316,-0.4422675190882347,0.028759960456877242,0.611988126368066,-1.8412698051318217,-0.4644039054538442,2.210597887766755,1.9074229894891916,0.34188108355875413,1.8313003817192322,-1.1187162668680017,1.9446398821866173,-0.7140808482372093,0
NT013,-8.593363961567249,-5.168435701236428,-10.47025313722219,0.4970087069965734,-4.4909880877148085,-0.9227004900931763,-4.771092194324982,2.048748576559984,1.6217025687794866,-0.7033473496178493,1.7440336643363912,0.6353648290694855,1.5185291660877993,2.9207727532553682,4.2844318988349475,5.071949975365053,1.2641423325941565,0.3133849717892052,1.2443219757874613,-0.005060398313579263,0.7488197666506703,0.8945753854462208,-0.7975873523779423,0.3384081818942638,0.07057768227556915,0.2913961071657446,1.3094137005626532,0.02772713553869281,4.135526508131136,1.8469033371118972,0.5353407495278449,-0.49625157236162704,1.0642491680108523,3.457812756950283,2.3426877090136475,0.5668153262316907,1.7306599024457876,-0.5297181752173961,-0.5326247780832367,-1.8591683977844806,3.0146417040803524,-3.2912778576807575,-1.544999408471869,2.0371850067914448,-0.11229219441814303,0.5748381019043669,0.712177905823746,-0.23268264559253826,0.3504395045741911,0.024857488067254203,-0.17067926436128333,-0.8531333854378251,-4.405394112955887,2.7450157684179484,0.3896243122180832,-1.3433755809939845,-0.5619838718815413,-1.8619897929476077,-1.951365221538804,0.6474547871871875,-0.5361392413434483,-0.5880398085356927,0.4416441932960528,0
